N,P,Fe,gNm1,gPm1,gFem1,dop,don,gDNm1,pop,pon,pofe,B,F,gBm1,gFm1,ro,prodB,prodN,fS,QnS,QnL,prodP,Jb,prodFe,mortB,QnQpS,QnQpL,QpS,QpL,muL,muS,JmuS
0.29785928067068,0.18552530260306,0.000610947383164132,-5.94680538052396,-0.420126310850967,0,7.42986657301291e-05,0.000793677699534293,0.232861592372474,0.000191171141584655,0.00204431570871947,0,0.00455287295903123,1.54465009631993e-07,1.11525826121752,1.2209927670281e-05,10.7898813837064,1.27028456624739,13.6851071028799,0.470270949880564,0.103943764490123,0.103698043477323,1.27030430403461,1.06619480067163,0.000381091291210383,0.204089765575754,11.2648376746834,10.3682353628602,0.00922727583760275,0.0100015132612418,335.831418794251,298.136868802083,0.140929088754686
0.294007554080606,0.185234828118938,0.000611010309082173,-7.70345318014791,-0.58094896824416,0,8.71007555884679e-05,0.000931971776282097,0.276588153495608,0.000224409273673094,0.00240369430933172,0,0.00518345434569546,1.60668411937541e-07,1.26116277332846,1.2406804611097e-05,10.8063686328729,1.44829059164984,15.6268836930398,0.470264028109311,0.104034376569268,0.103785111036196,1.44831112958296,1.20644858128686,0.000434493338874887,0.241842010362988,11.2901436717093,10.3769056352025,0.00921461937016405,0.0100015471552634,335.999795071977,298.278058238144,0.141189436060894
0.289170424905498,0.18485428538923,0.000611046345873,-9.67425835021557,-0.761085459416444,0,0.000102319854384056,0.00109662488319404,0.329306213823877,0.000263996845361072,0.00283235494286792,0,0.00589504258559442,1.66899257584599e-07,1.42317647979791,1.24616912941147e-05,10.8227027242974,1.64968938945495,17.8271516721891,0.470257108634305,0.104124248857904,0.103871030425667,1.64971073483843,1.36242133987187,0.000494913220451528,0.287268049583083,11.3152537595075,10.385461131351,0.00920211345418694,0.0100015809709314,336.168468588311,298.41950619632,0.141447958176016
0.283231917321861,0.18437323665695,0.000611052497919903,-11.8770151672748,-0.962097464560842,0,0.000120453403957189,0.00129310315004505,0.392956533702033,0.000311253320873085,0.00334479987915011,0,0.00669614131031994,1.73133887385723e-07,1.60219744945105,1.24692596022493e-05,10.8388605258806,1.87708030522466,20.3150821330798,0.470250192705475,0.104213200831074,0.103955537183813,1.87710245472626,1.53506458583112,0.000563130736417879,0.342015719393536,11.3401485041903,10.3938754307373,0.00918975627105467,0.0100016146890111,336.337435094946,298.561210385735,0.141704189415404
0.276067294367732,0.183780477647451,0.000611025568848541,-14.3292459082578,-1.18551801899747,0,0.000142104584569175,0.00152804272299138,0.469879145892654,0.000367779620779233,0.00395864631490484,0,0.00759559221101028,1.7930891070924e-07,1.79890180138067,1.23500466470323e-05,10.85481515385,2.13321088461887,23.1215752506742,0.470243281818718,0.104301019604945,0.104038328071776,2.13323383041744,1.72513766940706,0.000639970149125231,0.408073215211811,11.3648048582476,10.4021182383433,0.00917754602088504,0.0100016482881611,336.506689391504,298.703167968629,0.14195758289399
0.267544186096411,0.183064144785883,0.000610962199394909,-17.0462165426411,-1.43266572313508,0,0.000168003127445295,0.00180948128403212,0.562877122081473,0.000435512558875492,0.00469523172568984,0,0.00860241627607254,1.85370564789162e-07,2.01364813012452,1.21233081598452e-05,10.8705352678567,2.42094187047309,26.2788765022013,0.470236377736117,0.104387452556613,0.10411905509702,2.42096559484516,1.93311825684558,0.000726289678453548,0.487823613627513,11.3891953344564,10.4101547873095,0.00916548092215114,0.0100016817448235,336.676225185372,298.845375461016,0.142207492387384
0.257523609449805,0.182211808872169,0.000610858901841469,-20.0411532932132,-1.70467182742806,0,0.000199028577880177,0.00214711812778242,0.6752736875006,0.000516786023637914,0.00558029808820957,0,0.0097255995382434,1.91245500049637e-07,2.24636652434172,1.17498705209501e-05,10.8859841810234,2.74319685612577,29.8200181711887,0.470229482502713,0.104472197625723,0.104197318341835,2.74322133260333,2.15909712651027,0.000822966399780997,0.584099729615493,11.4132869208365,10.4179451220816,0.00915355921132544,0.0100017150331288,336.84603493021,298.987828610403,0.142453149387034
0.245847927639742,0.181209335834203,0.000610711725273585,-23.3513636201263,-2.00494607593324,0,0.000236236258125552,0.00255260426151094,0.81097226745704,0.000614397701452732,0.00664473775355177,0,0.0109738170338007,1.96857479328133e-07,2.49643499111466,1.12239585569912e-05,10.9011182824315,3.102894083418,33.7780559074796,0.47022259845717,0.10455488691079,0.104272652379537,3.10291927410438,2.40265931607481,0.000930875782231315,0.700234767343193,11.4370392552796,10.4254427408049,0.00914177914205593,0.0100017481244625,337.016109638137,299.130522242858,0.142693632455025
0.232387684002189,0.180045290181887,0.000610517587150282,-26.9204872751047,-2.32809130463211,0,0.000280895307794333,0.00303996260202154,0.974716681021215,0.000731679250413511,0.00792538025403942,0,0.0123550914129337,2.02117965508043e-07,2.762548758266,1.05209723598201e-05,10.9158867434306,3.5028583123959,38.185072790026,0.470215728238774,0.104635078384184,0.104344529183268,3.50288416744208,2.66275609558425,0.00105086525023263,0.840102216811653,11.4604036741805,10.4325948852564,0.00913013898628366,0.0100017809884221,337.186438632939,299.273450053431,0.142927810572046
0.216983027358374,0.178705401405668,0.000610272611985623,-30.8093132876294,-2.67977755243657,0,0.000334488309620059,0.0036256009528545,1.17127670166592,0.000872566338996777,0.00946577870220099,0,0.0138763870794908,2.06932897730072e-07,3.04259133311418,9.62986444405814e-06,10.9302282342674,3.94571155479699,43.0709404544094,0.470208874753099,0.104712221192572,0.104412330303882,3.94573801101043,2.93757536754611,0.00118372140330313,1.00813618725088,11.4833193622957,10.4393397603903,0.00911863703245806,0.0100018135917034,337.357009354777,299.416604392636,0.143154339205287
0.199506803691339,0.177178489345596,0.000609973928293345,-34.9524473340713,-3.05382412014442,0,0.000398778717275548,0.00432904478720422,1.40688766869943,0.00104166336313734,0.0113169376595731,0,0.0155431470688798,2.11200654781985e-07,3.33351997877798,8.53551410382662e-06,10.9440697503797,4.43374287804757,48.4618215891177,0.470202041143118,0.104785633199152,0.104475347242848,4.43376985805572,3.22442173665406,0.00133013095741672,1.20932114139351,11.505710815611,10.4456065705077,0.00910727158699131,0.0100018458992918,337.527806981284,299.559975896458,0.143371503822332
0.179819805528932,0.175452221582544,0.000609618387878887,-39.3739963248145,-3.45253552610353,0,0.000475789822513833,0.00517272863364568,1.68736769288291,0.00124429576216563,0.013537902496436,0,0.0173587880925543,2.14816606620135e-07,3.631282047349,7.23190367629935e-06,10.9573220399207,4.96875950752496,54.3784506232156,0.470195230670094,0.104854444135644,0.104532751317653,4.96878691920761,3.51962127163487,0.00149063607576228,1.44913823589009,11.5274815104643,10.4513125071827,0.00909604097308336,0.0100018778737898,337.698814161037,299.703553107487,0.143577211029359
0.157815145738529,0.173517261194298,0.00060920382713664,-44.0093195808047,-3.8699207764933,0,0.000567864353861842,0.00618263935792847,2.01982144856559,0.00148654106428097,0.0161961078961728,0,0.0193241788852048,2.1767473815924e-07,3.93078158530088,5.71626307821008e-06,10.9698757002386,5.55192409739044,60.834220276303,0.470188446554772,0.104917533004298,0.104583582200389,5.55195183368254,3.81846925856893,0.00166558555010476,1.73345483882151,11.5485068934303,10.4563616024697,0.00908494353187626,0.0100019094763984,337.870010514009,299.847321841104,0.143768733615987
0.133393354547483,0.171364882005123,0.000608728340147054,-48.8435823820917,-4.30475837834861,0,0.000677632336921199,0.00738797700099077,2.4106752861246,0.00177522832337164,0.0193673668587271,0,0.0214371372731024,2.19672457655005e-07,4.22591677579529,3.99543899153082e-06,10.9815932946734,6.18358615897121,67.8331715456298,0.470181691651261,0.104973413443052,0.104626712612146,6.18361409832749,4.11524107935989,0.00185508422949825,2.06834507961132,11.5686215919857,10.4606411993453,0.00907397762199887,0.0100019406667627,338.041372209266,299.991264418231,0.143942577127971
0.10650249224624,0.168990694933241,0.000608191403239921,-53.7817246024859,-4.74837414376417,0,0.000808036329247269,0.00882141290536182,2.86687180874211,0.00211789497697122,0.0231353694644888,0,0.0236919907593121,2.20714463853084e-07,4.50970697241945,2.08401239615728e-06,10.9922997439325,6.86311896634643,75.367981221376,0.470174967929696,0.105020072946169,0.104660826432491,6.86314697375713,4.40328564868539,0.00205894409212714,2.45983331766104,11.5876014452881,10.4640197620492,0.00906314162098436,0.0100019714041514,338.212871302375,300.1353584534,0.144094035168614
0.0770784117252813,0.166388988701248,0.000607592157122043,-58.8481610419183,-5.20341246398692,0,0.000962270033030093,0.0105184082368279,3.39399066293219,0.00252269082057371,0.0275905670750169,0,0.0260792518627995,2.2071824954359e-07,4.77452220697484,7.5713810110364e-09,11.0017622044641,7.58877629859241,83.418103763778,0.47016827555333,0.10505465912479,0.104684349324043,7.5888042275373,4.67521649401657,0.00227664126826119,2.91355980457584,11.605128522211,10.4663399410307,0.00905243392382307,0.010002001646598,338.384475097143,300.27957517379,0.144216720390098
0.0451496576744389,0.163562510924338,0.000606932341975276,-63.8575081016848,-5.65295555382023,0,0.00114378279720844,0.0125172090929047,3.99760171215348,0.00299822124876771,0.0328283331890939,0,0.028585460700523,2.19618621208415e-07,5.01241767544688,-2.19925667034904e-06,11.009664089442,8.35758550646111,91.9481683455605,0.470161611291758,0.105073005260911,0.104695428694043,8.35761320116778,4.92320687476986,0.00250728396035033,3.43437863169125,11.6207381257356,10.4674165670931,0.00904185294634712,0.0100020313534841,338.556145111926,300.423876583621,0.144301409830399
0.0107303395982072,0.160512347837553,0.000606213217658731,-68.8386361524634,-6.10032617356898,0,0.00135613825528282,0.014857249370187,4.68008055456473,0.00355332641551171,0.0389463403224144,0,0.0311932412824957,2.17373300897198e-07,5.21556116394541,-4.49064062243409e-06,11.015544878279,9.16529384229378,100.906806484685,0.47015496561926,0.105068599744066,0.104691817326947,9.16532114151091,5.13938235575846,0.00274959634245327,4.02591148653531,11.6337038791641,10.4670250187921,0.00903139712299565,0.0100020604841383,338.727836173513,300.568211149839,0.14433456621878
-0.0260804348351619,0.157247152034002,0.000605438328807079,-73.6215488667381,-6.53039160710295,0,0.001603002017058,0.017578875532248,5.44325232412191,0.00419679943865421,0.0460411217615291,0,0.0338816035597675,2.13966233347987e-07,5.37672455454354,-6.81413509842118e-06,11.0214153755723,10.0063831402236,110.225762550387,0.470148317174656,0.105064216499663,0.104689136330863,10.0064098808059,5.31628828306925,0.00300192296424177,4.69009485715432,11.6465425699692,10.4667271335748,0.00902106490990497,0.0100020890002038,338.899494795918,300.712505658236,0.144294508396283
0.0305637190952963,0.162463898726546,0.000607217673710962,113.288307860916,10.4334933850892,0,0.00188795022318958,0.0207222456102278,6.28674015595968,0.0049370546328073,0.0542073838493568,0,0.0279271700663022,2.0941128785756e-07,-11.9088669869305,-9.10989098085571e-06,11.030244724605,0,0,0.4701416750902,0.105094927300547,0.104708948854911,2.60216967860899e-05,-5.42677015887776,7.80650903582696e-09,5.42677015887776,11.6631428221199,10.4686761736575,0.00901085829980819,0.0100021193814737,339.071158174515,300.856804139253,0.144298481017441
-0.05654517527295,0.154641129194306,0.000605038891101061,-174.217788736493,-15.6455390644816,0,0.00202525994071233,0.022240582020017,3.03667281957843,0.00521361698868667,0.0572680361224197,0,0.0355809964871836,2.09699539431143e-07,15.3076528417629,5.7650314716682e-07,11.0353726888194,8.96755388146824,98.9143138936758,0.470135076204706,0.105083410750216,0.104701519158393,8.96757981541163,5.10145790600284,0.00269027394462349,3.8660959754654,11.6749366954212,10.4679045295237,0.00900076921114515,0.0100021469304667,339.24292738622,301.001240799711,0.144436660457844
0.0326579543958999,0.162806342957314,0.000607732118617088,178.4062593377,16.3304275260162,0,0.00241623018007402,0.0265579898125326,8.63481558503115,0.00624964758281247,0.0687073042173565,0,0.0262529724019975,2.01827738492703e-07,-18.6560481703722,-1.57436018768793e-05,11.0442510050488,0,0,0.470128448168246,0.10511595918992,0.104722628789217,2.5264444003e-05,-5.91966029082156,7.57933320090001e-09,5.91966029082156,11.691496170814,10.4699828370113,0.00899080473997209,0.0100021776940287,339.414592340501,301.145541841364,0.144301041652875
-0.0718490271740657,0.153416435479444,0.000605050864382101,-209.013963139931,-18.7798149557399,0,0.00245949339381627,0.0270417273611485,0.967475097231882,0.00619954199614273,0.0681691562843705,0,0.035821318394668,2.05204540717018e-07,19.136691985341,6.75360444862944e-06,11.0491984986582,8.43831500321247,93.1948689551477,0.470121886281611,0.105103753525031,0.104714712677658,8.43834002703556,4.96441442694852,0.00253150200811067,3.47390057626394,11.7029611481227,10.4691629735259,0.00898095381115499,0.010002204850804,339.586435651669,301.290073228158,0.144531386794061
0.0282519498350305,0.162561297924317,0.000608055019174043,200.201954018192,18.289724889747,0,0.00291452801334981,0.0320726796757535,10.0619046292099,0.00740734154402213,0.0815192875436815,0,0.0252874596314316,1.95411998911333e-07,-21.0677175264727,-1.95850836113701e-05,11.0576138683275,0,0,0.470115280789171,0.105132400513538,0.104733084697041,2.46120885848529e-05,-5.99106395954258,7.38362657545586e-09,5.99106395954258,11.7188451850805,10.4709675000289,0.00897122530873471,0.0100022356765745,339.758128522789,301.434410542688,0.144337314530547
-0.0815568766542657,0.152703319091308,0.000605213121520768,-219.617652978592,-19.7159576660182,0,0.00290326582078084,0.0319561357171855,-0.23308791713608,0.00715354783934802,0.0787326098571167,0,0.0355109776749554,2.00518876589259e-07,20.4470360870476,1.02137553558513e-05,11.062574943411,8.1360267882325,89.9650426466434,0.470108746287984,0.105121657892848,0.104726195189772,8.13605099647715,4.87900348197748,0.00244081529894315,3.25702330625502,11.7302237868792,10.4702504644453,0.00896160719545961,0.0100022626531619,339.930012442484,301.57899541751,0.144584874822027
0.0211854213503038,0.162078382903092,0.000608292351167288,205.484596009139,18.7501276235675,0,0.00338593533609315,0.0372998012238438,10.6873310133167,0.00842141968466934,0.0927632414792161,0,0.0246577192650591,1.89996629108926e-07,-21.7065168197927,-2.10444949606644e-05,11.0702978686561,0,0,0.470102166645258,0.105143755978485,0.104740106670753,2.39867025894638e-05,-5.89893447972762,7.19601077683915e-09,5.89893447972762,11.7451381667157,10.4716090907668,0.00895210890549165,0.0100022934166924,340.101743938846,301.723382587315,0.144387169804335
-0.0894513298599982,0.152158161112894,0.000605420648933812,-221.273502420604,-19.8404435803961,0,0.00334899325671252,0.0369007299369509,-0.798142573785781,0.00805596335611595,0.0887402931465864,0,0.0350272980374753,1.95881110255893e-07,20.7391575448324,1.17689622939325e-05,11.0753606036665,7.94126489674137,87.9121678608295,0.470095652014966,0.105135469196371,0.104734889865385,7.94128839549085,4.82202965809799,0.00238238651864725,3.11923523864338,11.756545026767,10.4710593996143,0.00894271820139349,0.010002320287596,340.273643204315,301.867989522815,0.144606935499868
0.0129174049747742,0.161490536616472,0.000608486636707476,204.737469669545,18.6647510071553,0,0.00383829392921635,0.0423255989040371,10.8497379341724,0.00931884337200739,0.102732919430217,0,0.0242001517418742,1.8530344551558e-07,-21.6542925912022,-2.11553294806247e-05,11.0822604383301,0,0,0.470089098353836,0.10514941103562,0.104743470146991,2.33844095128017e-05,-5.75674879018919,7.0153228538405e-09,5.75674879018919,11.7703098471812,10.4718851370768,0.00893344460773059,0.0100023509402463,340.445413190133,302.012426670383,0.144437147568494
-0.0970088611117286,0.151647030457091,0.000605632132189005,-219.852532173005,-19.6870123187617,0,0.00379208377736461,0.0418252631816025,-1.00067144486933,0.00889513468072396,0.0980619457361015,0,0.0345209783568829,1.91442565381247e-07,20.6416532300174,1.22782397313333e-05,11.0874758032472,7.801608260398,86.4594545795585,0.470082596583281,0.105144182845902,0.104740252541389,7.80163113270635,4.78067354706008,0.0023404893398119,3.02093471333792,11.781816620483,10.4715354091868,0.0089242759612389,0.010002377726718,340.617307813133,302.157029502368,0.144602831985183
0.0040002388712501,0.160848144061318,0.000608655256610661,202.018199965957,18.4022272084536,0,0.00427815770499274,0.0472224663379495,10.794406312694,0.0101224722065801,0.111677787777342,0,0.0238406925177937,1.81119907048457e-07,-21.3605716781785,-2.0645316665581e-05,11.0934540380397,0,0,0.470076067142393,0.10514866792763,0.10474294269711,2.28108683879207e-05,-5.609737337605,6.84326051637619e-09,5.609737337605,11.7942852404052,10.4717724061833,0.00891522171834622,0.0100024082489858,340.789110002802,302.301508994346,0.14447949197789
-0.104880970782608,0.151110968407899,0.000605829602016009,-217.762419307715,-19.4743513068369,0,0.00423094842633852,0.0467125617349787,-1.01980920594152,0.00966809284858284,0.106662923716174,0,0.0340476937727938,1.87261385369435e-07,20.4140025100002,1.22829566419571e-05,11.0988609207783,7.69332018912743,85.3454939180077,0.470069570680037,0.105146986021982,0.104741933888714,7.69334249576557,4.74853718943317,0.00230800274872967,2.94478299969426,11.8059510341607,10.4716435963149,0.00890626987336624,0.0100024349497126,340.960982410045,302.446083018497,0.144574024150992
-0.00545944389123493,0.160161082079646,0.000608802876591657,198.843053782745,18.1002273434946,0,0.00471032669553754,0.0520436616022155,10.6621997344736,0.0108488253181072,0.119777986044861,0,0.0235442850266005,1.77305167706995e-07,-21.0068174923864,-1.99124353248806e-05,11.1043491635995,0,0,0.470063062379998,0.105146986021982,0.104741933888714,2.22677420341104e-05,-5.47400999149146,6.68032261023312e-09,5.47400999149146,11.8176809123439,10.4716117895762,0.00889742977508837,0.0100024653313617,341.132807152661,302.590592625285,0.144509606787463
-0.0456083821449334,0.156625267094315,0.000607835938960623,-80.297876507397,-7.0716299706622,0,0.00466600068731261,0.0515676824773013,-0.951958249828422,0.0103770313847193,0.114565946495996,0,0.0275401715582831,1.83339903263323e-07,7.99177306336507,1.20694711126561e-05,11.1097853081936,0,0,0.470056571403564,0.105146986021982,0.104741933888714,2.17850199942991e-05,-2.88269839504174,6.53550599828973e-09,2.88269839504174,11.8292978623964,10.4715820848681,0.00888869206313829,0.0100024937053275,341.304660494054,302.73514088249,0.144548257205581
0.0030551104707492,0.161097374625931,0.000609393130296144,97.3269852313653,8.94421506323098,0,0.00501156865675536,0.0554204224787191,7.70548000283544,0.0111303707658391,0.122948163513956,0,0.0221237456216493,1.77419814424052e-07,-10.8328518732676,-1.18401776785416e-05,11.1154554885752,0,0,0.470050080246412,0.105150425438562,0.104743990993867,2.22475949977482e-05,-3.77361752203033,6.67427849932446e-09,3.77361752203033,11.8411831456308,10.4717562809319,0.00888006072918156,0.0100025237585596,341.47649667618,302.879665949445,0.14452506695471
